id,semantic_groups,uri,preflabel,name,synonyms,description
MONDO:0015307,disease,http://purl.obolibrary.org/obo/MONDO_0015307,Madras motor neuron disease,Madras motor neuron disease,NA,NA
HGNC:9308,gene,https://identifiers.org/HGNC:9308,PTPA,protein tyrosine phosphatase receptor type A,HEPTP|HLPR|HPTPA|HPTPalpha|LRP|PTPA|PTPRL2|R-PTP-alpha|RPTPA,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP contains an extracellular domain, a single transmembrane segment and two tandem intracytoplasmic catalytic domains, and thus represents a receptor-type PTP. This PTP has been shown to dephosphorylate and activate Src family tyrosine kinases, and is implicated in the regulation of integrin signaling, cell adhesion and proliferation. Three alternatively spliced variants of this gene, which encode two distinct isoforms, have been reported. [provided by RefSeq, Jul 2008]."
MONDO:0957788,disease,http://purl.obolibrary.org/obo/MONDO_0957788,"spastic paraplegia 18a, autosomal dominant","spastic paraplegia 18a, autosomal dominant",NA,NA
MONDO:0010651,disease,http://purl.obolibrary.org/obo/MONDO_0010651,Menkes disease,Menkes disease,NA,NA
MONDO:0014004,disease,http://purl.obolibrary.org/obo/MONDO_0014004,"basal ganglia calcification, idiopathic, 4","basal ganglia calcification, idiopathic, 4",NA,NA
MONDO:0013722,disease,http://purl.obolibrary.org/obo/MONDO_0013722,hypomyelinating leukodystrophy 8 with or without oligodontia and-or hypogonadotropic hypogonadism,hypomyelinating leukodystrophy 8 with or without oligodontia and-or hypogonadotropic hypogonadism,NA,NA
MONDO:0033135,disease,http://purl.obolibrary.org/obo/MONDO_0033135,"Charcot-Marie-Tooth disease, demyelinating, type 1G","Charcot-Marie-Tooth disease, demyelinating, type 1G",NA,NA
MONDO:0025353,disease,http://purl.obolibrary.org/obo/MONDO_0025353,"developmental and epileptic encephalopathy, 90","developmental and epileptic encephalopathy, 90",NA,NA
MONDO:0013971,disease,http://purl.obolibrary.org/obo/MONDO_0013971,leukoencephalopathy-thalamus and brainstem anomalies-high lactate syndrome,leukoencephalopathy-thalamus and brainstem anomalies-high lactate syndrome,NA,NA
MONDO:0013987,disease,http://purl.obolibrary.org/obo/MONDO_0013987,combined oxidative phosphorylation defect type 15,combined oxidative phosphorylation defect type 15,NA,NA
HGNC:21576,gene,https://identifiers.org/HGNC:21576,NHLRC1,NHL repeat containing E3 ubiquitin protein ligase 1,EPM2A|EPM2B|MALIN|MELF2|bA204B7.2,"The protein encoded by this gene is a single subunit E3 ubiquitin ligase. Laforin is polyubiquitinated by the encoded protein. Defects in this intronless gene lead to an accumulation of laforin and onset of Lafora disease, also known as progressive myoclonic epilepsy type 2 (EPM2).[provided by RefSeq, Mar 2010]."
HGNC:2077,gene,https://identifiers.org/HGNC:2077,CLN6,CLN6 transmembrane ER protein,CLN4A|CLN6A|HsT18960|nclf,"This gene is one of eight which have been associated with neuronal ceroid lipofuscinoses (NCL). Also referred to as Batten disease, NCL comprises a class of autosomal recessive, neurodegenerative disorders affecting children. The genes responsible likely encode proteins involved in the degradation of post-translationally modified proteins in lysosomes. The primary defect in NCL disorders is thought to be associated with lysosomal storage function. [provided by RefSeq, Oct 2008]."
MONDO:0010709,disease,http://purl.obolibrary.org/obo/MONDO_0010709,early-onset parkinsonism-intellectual disability syndrome,early-onset parkinsonism-intellectual disability syndrome,NA,NA
HGNC:7461,gene,https://identifiers.org/HGNC:7461,MT-ND5,NADH dehydrogenase subunit 5,MTND5,"Enables NADH dehydrogenase (ubiquinone) activity. Involved in mitochondrial electron transport, NADH to ubiquinone and mitochondrial respiratory chain complex I assembly. Part of mitochondrial respiratory chain complex I. Implicated in Leber hereditary optic neuropathy; Leigh disease; and MELAS syndrome. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0014702,disease,http://purl.obolibrary.org/obo/MONDO_0014702,autosomal recessive complex spastic paraplegia type 9B,autosomal recessive complex spastic paraplegia type 9B,NA,NA
HGNC:245,gene,https://identifiers.org/HGNC:245,ADD3,adducin 3,ADDL|CPSQ3,"Adducins are heteromeric proteins composed of different subunits referred to as adducin alpha, beta and gamma. The three subunits are encoded by distinct genes and belong to a family of membrane skeletal proteins involved in the assembly of spectrin-actin network in erythrocytes and at sites of cell-cell contact in epithelial tissues. While adducins alpha and gamma are ubiquitously expressed, the expression of adducin beta is restricted to brain and hematopoietic tissues. Adducin, originally purified from human erythrocytes, was found to be a heterodimer of adducins alpha and beta. Polymorphisms resulting in amino acid substitutions in these two subunits have been associated with the regulation of blood pressure in an animal model of hypertension. Heterodimers consisting of alpha and gamma subunits have also been described. Structurally, each subunit is comprised of two distinct domains. The amino-terminal region is protease resistant and globular in shape, while the carboxy-terminal region is protease sensitive. The latter contains multiple phosphorylation sites for protein kinase C, the binding site for calmodulin, and is required for association with spectrin and actin. Alternatively spliced adducin gamma transcripts encoding different isoforms have been described. The functions of the different isoforms are not known. [provided by RefSeq, Jul 2008]."
MONDO:0010794,disease,http://purl.obolibrary.org/obo/MONDO_0010794,NARP syndrome,NARP syndrome,NA,NA
MONDO:0010747,disease,http://purl.obolibrary.org/obo/MONDO_0010747,X-linked dystonia-parkinsonism,X-linked dystonia-parkinsonism,NA,NA
HGNC:735,gene,https://identifiers.org/HGNC:735,ASAH1,N-acylsphingosine amidohydrolase 1,AC|ACDase|ASAH|PHP|PHP32|SMAPME,"This gene encodes a member of the acid ceramidase family of proteins. Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed. Processing of this preproprotein generates alpha and beta subunits that heterodimerize to form the mature lysosomal enzyme, which catalyzes the degradation of ceramide into sphingosine and free fatty acid. This enzyme is overexpressed in multiple human cancers and may play a role in cancer progression. Mutations in this gene are associated with the lysosomal storage disorder, Farber lipogranulomatosis, and a neuromuscular disorder, spinal muscular atrophy with progressive myoclonic epilepsy. [provided by RefSeq, Oct 2015]."
MONDO:0009393,disease,http://purl.obolibrary.org/obo/MONDO_0009393,ornithine translocase deficiency,ornithine translocase deficiency,NA,NA
MONDO:0008045,disease,http://purl.obolibrary.org/obo/MONDO_0008045,spinal muscular atrophy-progressive myoclonic epilepsy syndrome,spinal muscular atrophy-progressive myoclonic epilepsy syndrome,NA,NA
HGNC:6323,gene,https://identifiers.org/HGNC:6323,KIF5A,kinesin family member 5A,ALS25|D12S1889|MY050|NEIMY|NKHC|SPG10,"This gene encodes a member of the kinesin family of proteins. Members of this family are part of a multisubunit complex that functions as a microtubule motor in intracellular organelle transport. Mutations in this gene cause autosomal dominant spastic paraplegia 10. [provided by RefSeq, Jul 2008]."
HGNC:7224,gene,https://identifiers.org/HGNC:7224,MPV17,urocortin,Mpv17|Ucn1,"This gene encodes a member of the corticotropin-releasing hormone peptide family that participates in coordinating autonomic, endocrine, and behavioral responses to stress. The encoded preproprotein undergoes proteolytic processing to generate a mature, functional hormone. Mice lacking the encoded protein exhibit a heightened anxiety-like behaviors and a significantly reduced acoustic startle response. [provided by RefSeq, Sep 2016]."
MONDO:0010878,disease,http://purl.obolibrary.org/obo/MONDO_0010878,hereditary spastic paraplegia 6,hereditary spastic paraplegia 6,NA,NA
MONDO:0011283,disease,http://purl.obolibrary.org/obo/MONDO_0011283,mitochondrial DNA depletion syndrome 1,mitochondrial DNA depletion syndrome 1,NA,NA
MONDO:0009050,disease,http://purl.obolibrary.org/obo/MONDO_0009050,Cushing disease due to pituitary adenoma,Cushing disease due to pituitary adenoma,NA,NA
MONDO:0013653,disease,http://purl.obolibrary.org/obo/MONDO_0013653,"Parkinson disease 18, autosomal dominant, susceptibility to","Parkinson disease 18, autosomal dominant, susceptibility to",NA,NA
MONDO:0017575,disease,http://purl.obolibrary.org/obo/MONDO_0017575,mitochondrial neurogastrointestinal encephalomyopathy,mitochondrial neurogastrointestinal encephalomyopathy,NA,NA
HGNC:713,gene,https://identifiers.org/HGNC:713,ARSA,"guided entry of tail-anchored proteins factor 3, ATPase",1810048H22Rik|ArsA|Asna1,NA
MONDO:0011658,disease,http://purl.obolibrary.org/obo/MONDO_0011658,autosomal recessive early-onset Parkinson disease 7,autosomal recessive early-onset Parkinson disease 7,NA,NA
HGNC:12461,gene,https://identifiers.org/HGNC:12461,UBAP1,ubiquitin associated protein 1,NAG20|SPG80|UAP|UBAP|UBAP-1,"This gene is a member of the UBA domain family, whose members include proteins having connections to ubiquitin and the ubiquitination pathway. The ubiquitin associated domain is thought to be a non-covalent ubiquitin binding domain consisting of a compact three helix bundle. This particular protein originates from a gene locus in a refined region on chromosome 9 undergoing loss of heterozygosity in nasopharyngeal carcinoma (NPC). Taking into account its cytogenetic location, this UBA domain family member is being studies as a putative target for mutation in nasopharyngeal carcinomas. Multiple alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2010]."
MONDO:0008858,disease,http://purl.obolibrary.org/obo/MONDO_0008858,Behr syndrome,Behr syndrome,NA,NA
MONDO:0010235,disease,http://purl.obolibrary.org/obo/MONDO_0010235,X-linked intellectual disability-psychosis-macroorchidism syndrome,X-linked intellectual disability-psychosis-macroorchidism syndrome,NA,NA
MONDO:0016564,disease,http://purl.obolibrary.org/obo/MONDO_0016564,progressive supranuclear palsy-progressive non-fluent aphasia syndrome,progressive supranuclear palsy-progressive non-fluent aphasia syndrome,NA,NA
MONDO:0017593,disease,http://purl.obolibrary.org/obo/MONDO_0017593,juvenile amyotrophic lateral sclerosis,juvenile amyotrophic lateral sclerosis,NA,NA
HGNC:9154,gene,https://identifiers.org/HGNC:9154,PNKP,polynucleotide kinase 3'-phosphatase,AOA4|CMT2B2|EIEE10|MCSZ|PNK,"This locus represents a gene involved in DNA repair. In response to ionizing radiation or oxidative damage, the protein encoded by this locus catalyzes 5' phosphorylation and 3' dephosphorylation of nucleic acids. Mutations at this locus have been associated with microcephaly, seizures, and developmental delay.[provided by RefSeq, Sep 2010]."
MONDO:0018866,disease,http://purl.obolibrary.org/obo/MONDO_0018866,Aicardi-Goutieres syndrome,Aicardi-Goutieres syndrome,NA,NA
MONDO:0958323,disease,http://purl.obolibrary.org/obo/MONDO_0958323,neurodevelopmental disorder with early-onset parkinsonism and behavioral abnormalities,neurodevelopmental disorder with early-onset parkinsonism and behavioral abnormalities,NA,NA
MONDO:0032673,disease,http://purl.obolibrary.org/obo/MONDO_0032673,"basal ganglia calcification, idiopathic, 7, autosomal recessive","basal ganglia calcification, idiopathic, 7, autosomal recessive",NA,NA
HGNC:20499,gene,https://identifiers.org/HGNC:20499,L2HGDH,L-2-hydroxyglutarate dehydrogenase,C14orf160|L2HGA,"This gene encodes L-2-hydroxyglutarate dehydrogenase, a FAD-dependent enzyme that oxidizes L-2-hydroxyglutarate to alpha-ketoglutarate in a variety of mammalian tissues. Mutations in this gene cause L-2-hydroxyglutaric aciduria, a rare autosomal recessive neurometabolic disorder resulting in moderate to severe cognitive disability. [provided by RefSeq, Jul 2008]."
MONDO:0014531,disease,http://purl.obolibrary.org/obo/MONDO_0014531,amyotrophic lateral sclerosis type 22,amyotrophic lateral sclerosis type 22,NA,NA
MONDO:0030835,disease,http://purl.obolibrary.org/obo/MONDO_0030835,"developmental delay, impaired growth, dysmorphic facies, and axonal neuropathy","developmental delay, impaired growth, dysmorphic facies, and axonal neuropathy",NA,NA
HGNC:31708,gene,https://identifiers.org/HGNC:31708,LRP12,LDL receptor related protein 12,ALS28|MIG13A|ST7,"This gene encodes a member of the low-density lipoprotein receptor related protein family. The product of this gene is a transmembrane protein that is differentially expressed in many cancer cells. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Feb 2010]."
MONDO:0008641,disease,http://purl.obolibrary.org/obo/MONDO_0008641,retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations,retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations,NA,NA
MONDO:0014290,disease,http://purl.obolibrary.org/obo/MONDO_0014290,neurodegeneration with brain iron accumulation 6,neurodegeneration with brain iron accumulation 6,NA,NA
MONDO:0012867,disease,http://purl.obolibrary.org/obo/MONDO_0012867,hereditary spastic paraplegia 38,hereditary spastic paraplegia 38,NA,NA
MONDO:0014827,disease,http://purl.obolibrary.org/obo/MONDO_0014827,autosomal recessive spastic paraplegia type 76,autosomal recessive spastic paraplegia type 76,NA,NA
MONDO:0014402,disease,http://purl.obolibrary.org/obo/MONDO_0014402,severe neurodegenerative syndrome with lipodystrophy,severe neurodegenerative syndrome with lipodystrophy,NA,NA
MONDO:0017224,disease,http://purl.obolibrary.org/obo/MONDO_0017224,Pelizaeus-Merzbacher disease in female carriers,Pelizaeus-Merzbacher disease in female carriers,NA,NA
MONDO:0030455,disease,http://purl.obolibrary.org/obo/MONDO_0030455,dystonia 31,dystonia 31,NA,NA
MONDO:0008039,disease,http://purl.obolibrary.org/obo/MONDO_0008039,tropical spastic paraparesis,tropical spastic paraparesis,NA,NA
MONDO:0030047,disease,http://purl.obolibrary.org/obo/MONDO_0030047,"microcephaly, developmental delay, and brittle hair syndrome","microcephaly, developmental delay, and brittle hair syndrome",NA,NA
MONDO:0014178,disease,http://purl.obolibrary.org/obo/MONDO_0014178,inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2,inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2,NA,NA
MONDO:0017312,disease,http://purl.obolibrary.org/obo/MONDO_0017312,Perrault syndrome,Perrault syndrome,NA,NA
HP:0002011,phenotype,http://purl.obolibrary.org/obo/HP_0002011,Morphological central nervous system abnormality,Morphological central nervous system abnormality,NA,NA
HGNC:12509,gene,https://identifiers.org/HGNC:12509,UBQLN2,ubiquilin 2,ALS15|CHAP1|DSK2|HRIHFB2157|N4BP4|PLIC2,"This gene encodes an ubiquitin-like protein (ubiquilin) that shares high degree of similarity with related products in yeast, rat and frog. Ubiquilins contain a N-terminal ubiquitin-like domain and a C-terminal ubiquitin-associated domain. They physically associate with both proteasomes and ubiquitin ligases; and thus, are thought to functionally link the ubiquitination machinery to the proteasome to affect in vivo protein degradation. This ubiquilin has also been shown to bind the ATPase domain of the Hsp70-like Stch protein. [provided by RefSeq, Oct 2009]."
HGNC:26006,gene,https://identifiers.org/HGNC:26006,TTC19,tetratricopeptide repeat domain 19,2010204O13Rik|MC3DN2,"This gene encodes a protein with a tetratricopeptide repeat (TPR) domain containing several TPRs of about 34 aa each. These repeats are found in a variety of organisms including bacteria, fungi and plants, and are involved in a variety of functions including protein-protein interactions. This protein is embedded in the inner mitochondrial membrane and is involved in the formation of the mitochondrial respiratory chain III. It has also been suggested that this protein plays a role in cytokinesis. Mutations in this gene cause mitochondrial complex III deficiency. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Sep 2012]."
MONDO:0012549,disease,http://purl.obolibrary.org/obo/MONDO_0012549,"autosomal recessive ataxia, Beauce type","autosomal recessive ataxia, Beauce type",NA,NA
HGNC:3061,gene,https://identifiers.org/HGNC:3061,DTYMK,deoxythymidylate kinase,CDC8|CONPM|PP3731|TMPK|TYMK,"Enables thymidylate kinase activity. Predicted to be involved in dTDP biosynthetic process; dTTP biosynthetic process; and dUDP biosynthetic process. Predicted to act upstream of or within cellular response to growth factor stimulus and nucleotide biosynthetic process. Predicted to be located in mitochondrial intermembrane space and mitochondrial matrix. Predicted to be active in cytosol; mitochondrion; and nucleus. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:16791,gene,https://identifiers.org/HGNC:16791,TSEN15,tRNA splicing endonuclease subunit 15,C1orf19|PCH2F|sen15,"This gene encodes a subunit of the tRNA splicing endonuclease, which catalyzes the removal of introns from tRNA precursors. Alternative splicing results in multiple transcript variants. There is a pseudogene of this gene on chromosome 17. [provided by RefSeq, Jul 2014]."
HGNC:7495,gene,https://identifiers.org/HGNC:7495,MT-TQ,tRNA-Gln,MTTQ,NA
HGNC:801,gene,https://identifiers.org/HGNC:801,ATP1A3,ATPase Na+/K+ transporting subunit alpha 3,AHC2|ATP1A1|CAPOS|DEE99|DYT12|RDP,"The protein encoded by this gene belongs to the family of P-type cation transport ATPases, and to the subfamily of Na+/K+ -ATPases. Na+/K+ -ATPase is an integral membrane protein responsible for establishing and maintaining the electrochemical gradients of Na and K ions across the plasma membrane. These gradients are essential for osmoregulation, for sodium-coupled transport of a variety of organic and inorganic molecules, and for electrical excitability of nerve and muscle. This enzyme is composed of two subunits, a large catalytic subunit (alpha) and a smaller glycoprotein subunit (beta). The catalytic subunit of Na+/K+ -ATPase is encoded by multiple genes. This gene encodes an alpha 3 subunit. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]."
MONDO:0014725,disease,http://purl.obolibrary.org/obo/MONDO_0014725,spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome,spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome,NA,NA
MONDO:0958224,disease,http://purl.obolibrary.org/obo/MONDO_0958224,"encephalopathy, porphyria-related","encephalopathy, porphyria-related",NA,NA
MONDO:0014628,disease,http://purl.obolibrary.org/obo/MONDO_0014628,"basal ganglia calcification, idiopathic, 6","basal ganglia calcification, idiopathic, 6",NA,NA
MONDO:0020715,disease,http://purl.obolibrary.org/obo/MONDO_0020715,"multiple system atrophy 1, susceptibility to","multiple system atrophy 1, susceptibility to",NA,NA
MONDO:0033361,disease,http://purl.obolibrary.org/obo/MONDO_0033361,"developmental and epileptic encephalopathy, 52","developmental and epileptic encephalopathy, 52",NA,NA
MONDO:0015484,disease,http://purl.obolibrary.org/obo/MONDO_0015484,cysticercosis,cysticercosis,NA,NA
HGNC:589,gene,https://identifiers.org/HGNC:589,ATG5,autophagy related 5,APG5|APG5-LIKE|APG5L|ASP|SCAR25|hAPG5,"The protein encoded by this gene, in combination with autophagy protein 12, functions as an E1-like activating enzyme in a ubiquitin-like conjugating system. The encoded protein is involved in several cellular processes, including autophagic vesicle formation, mitochondrial quality control after oxidative damage, negative regulation of the innate antiviral immune response, lymphocyte development and proliferation, MHC II antigen presentation, adipocyte differentiation, and apoptosis. Several transcript variants encoding different protein isoforms have been found for this gene. [provided by RefSeq, Sep 2015]."
HGNC:16266,gene,https://identifiers.org/HGNC:16266,SLC19A3,solute carrier family 19 member 3,BBGD|THMD2|THTR2|hTHTR2|thTr-2,"This gene encodes a ubiquitously expressed transmembrane thiamine transporter that lacks folate transport activity. Mutations in this gene cause biotin-responsive basal ganglia disease (BBGD); a recessive disorder manifested in childhood that progresses to chronic encephalopathy, dystonia, quadriparesis, and death if untreated. Patients with BBGD have bilateral necrosis in the head of the caudate nucleus and in the putamen. Administration of high doses of biotin in the early progression of the disorder eliminates pathological symptoms while delayed treatment results in residual paraparesis, mild cognitive disability, or dystonia. Administration of thiamine is ineffective in the treatment of this disorder. Experiments have failed to show that this protein can transport biotin. Mutations in this gene also cause a Wernicke's-like encephalopathy.[provided by RefSeq, Jan 2010]."
MONDO:0016318,disease,http://purl.obolibrary.org/obo/MONDO_0016318,progressive multifocal leukoencephalopathy,progressive multifocal leukoencephalopathy,NA,NA
HGNC:3432,gene,https://identifiers.org/HGNC:3432,ERBB4,erb-b2 receptor tyrosine kinase 4,ALS19|HER4|p180erbB4,"This gene is a member of the Tyr protein kinase family and the epidermal growth factor receptor subfamily. It encodes a single-pass type I membrane protein with multiple cysteine rich domains, a transmembrane domain, a tyrosine kinase domain, a phosphotidylinositol-3 kinase binding site and a PDZ domain binding motif. The protein binds to and is activated by neuregulins and other factors and induces a variety of cellular responses including mitogenesis and differentiation. Multiple proteolytic events allow for the release of a cytoplasmic fragment and an extracellular fragment. Mutations in this gene have been associated with cancer. Alternatively spliced variants which encode different protein isoforms have been described; however, not all variants have been fully characterized. [provided by RefSeq, Jul 2008]."
MONDO:0054835,disease,http://purl.obolibrary.org/obo/MONDO_0054835,classic dopamine transporter deficiency syndrome,classic dopamine transporter deficiency syndrome,NA,NA
MONDO:0024457,disease,http://purl.obolibrary.org/obo/MONDO_0024457,neurodegeneration with brain iron accumulation 2A,neurodegeneration with brain iron accumulation 2A,NA,NA
HGNC:7154,gene,https://identifiers.org/HGNC:7154,MME,matrix metallopeptidase 12,HME|ME|MME|MMP-12,"This gene encodes a member of the peptidase M10 family of matrix metalloproteinases (MMPs). Proteins in this family are involved in the breakdown of extracellular matrix in normal physiological processes, such as embryonic development, reproduction, and tissue remodeling, as well as in disease processes, such as arthritis and metastasis. The encoded preproprotein is proteolytically processed to generate the mature protease. This protease degrades soluble and insoluble elastin. This gene may play a role in aneurysm formation and mutations in this gene are associated with lung function and chronic obstructive pulmonary disease (COPD). This gene is part of a cluster of MMP genes on chromosome 11. [provided by RefSeq, Jan 2016]."
MONDO:0010188,disease,http://purl.obolibrary.org/obo/MONDO_0010188,familial isolated deficiency of vitamin E,familial isolated deficiency of vitamin E,NA,NA
MONDO:0011841,disease,http://purl.obolibrary.org/obo/MONDO_0011841,biotin-responsive basal ganglia disease,biotin-responsive basal ganglia disease,NA,NA
MONDO:0009610,disease,http://purl.obolibrary.org/obo/MONDO_0009610,3-methylglutaconic aciduria type 1,3-methylglutaconic aciduria type 1,NA,NA
HGNC:53924,gene,https://identifiers.org/HGNC:53924,NOTCH2NLC,notch 2 N-terminal like C,ETM6|N2N|NIID|NOTCH2NL|NOTCH2NLA|OPDM3,"Predicted to enable calcium ion binding activity. Involved in cerebral cortex development and positive regulation of Notch signaling pathway. Located in extracellular region. Implicated in essential tremor. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0032737,disease,http://purl.obolibrary.org/obo/MONDO_0032737,"spastic paraplegia 80, autosomal dominant","spastic paraplegia 80, autosomal dominant",NA,NA
MONDO:0009185,disease,http://purl.obolibrary.org/obo/MONDO_0009185,amelocerebrohypohidrotic syndrome,amelocerebrohypohidrotic syndrome,NA,NA
HGNC:2074,gene,https://identifiers.org/HGNC:2074,CLN3,"CLN3 lysosomal/endosomal transmembrane protein, battenin",BTN1|BTS|JNCL|SLC29B1,"This gene encodes a protein that is involved in lysosomal function. Mutations in this, as well as other neuronal ceroid-lipofuscinosis (CLN) genes, cause neurodegenerative diseases commonly known as Batten disease or collectively known as neuronal ceroid lipofuscinoses (NCLs). Many alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jul 2008]."
HP:0034482,phenotype,http://purl.obolibrary.org/obo/HP_0034482,Abnormal spinal cord physiology,Abnormal spinal cord physiology,NA,NA
HGNC:2719,gene,https://identifiers.org/HGNC:2719,DDC,dopa decarboxylase,AADC,"The encoded protein catalyzes the decarboxylation of L-3,4-dihydroxyphenylalanine (DOPA) to dopamine, L-5-hydroxytryptophan to serotonin and L-tryptophan to tryptamine. Defects in this gene are the cause of aromatic L-amino-acid decarboxylase deficiency (AADCD). AADCD deficiency is an inborn error in neurotransmitter metabolism that leads to combined serotonin and catecholamine deficiency. Multiple alternatively spliced transcript variants encoding different isoforms have been identified for this gene. [provided by RefSeq, Jun 2011]."
MONDO:0009835,disease,http://purl.obolibrary.org/obo/MONDO_0009835,subacute sclerosing panencephalitis,subacute sclerosing panencephalitis,NA,NA
MONDO:0859257,disease,http://purl.obolibrary.org/obo/MONDO_0859257,intellectual developmental disorder with language impairment and early-onset DOPA-responsive dystonia-parkinsonism,intellectual developmental disorder with language impairment and early-onset DOPA-responsive dystonia-parkinsonism,NA,NA
MONDO:0859183,disease,http://purl.obolibrary.org/obo/MONDO_0859183,"Parkinson disease 24, autosomal dominant, susceptibility to","Parkinson disease 24, autosomal dominant, susceptibility to",NA,NA
HGNC:19082,gene,https://identifiers.org/HGNC:19082,NALCN,"sodium leak channel, non-selective",CLIFAHDD|CanIon|IHPRF|IHPRF1|INNFD|VGCNL1|bA430M15.1,"This gene encodes a voltage-independent, nonselective cation channel which belongs to a family of voltage-gated sodium and calcium channels that regulates the resting membrane potential and excitability of neurons. This family is expressed throughout the nervous system and conducts a persistent sodium leak current that contributes to tonic neuronal excitability. The encoded protein forms a channelosome complex that includes G-protein-coupled receptors, UNC-79, UNC-80, NCA localization factor-1, and src family tyrosine kinases. Naturally occurring mutations in this gene are associated with infantile neuroaxonal dystrophy, infantile hypotonia with psychomotor retardation and characteristic facies (IHPRF) syndrome, and congenital contractures of the limbs and face with hypotonia and developmental delay (CLIFAHDD) syndrome. A knockout of the orthologous gene in mice results in paralysis with a severely disrupted respiratory rhythm, and lethality within 24 hours after birth. [provided by RefSeq, Apr 2017]."
MONDO:0015003,disease,http://purl.obolibrary.org/obo/MONDO_0015003,"dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities","dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities",NA,NA
MONDO:0017636,disease,http://purl.obolibrary.org/obo/MONDO_0017636,hemiparkinsonism-hemiatrophy syndrome,hemiparkinsonism-hemiatrophy syndrome,NA,NA
HP:0031828,phenotype,http://purl.obolibrary.org/obo/HP_0031828,Abnormal superficial reflex,Abnormal superficial reflex,NA,NA
HGNC:29478,gene,https://identifiers.org/HGNC:29478,ROGDI,rogdi atypical leucine zipper,KTZS|RAV2|ROGD1,"This gene encodes a protein of unknown function. Loss-of-function mutation in this gene cause Kohlschutter-Tonz syndrome. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2012]"
HGNC:7491,gene,https://identifiers.org/HGNC:7491,MT-TL2,tRNA-Leu,MTTL2,NA
MONDO:0012084,disease,http://purl.obolibrary.org/obo/MONDO_0012084,aromatic L-amino acid decarboxylase deficiency,aromatic L-amino acid decarboxylase deficiency,NA,NA
HGNC:11005,gene,https://identifiers.org/HGNC:11005,SLC2A1,solute carrier family 2 member 1,CSE|DYT17|DYT18|DYT9|EIG12|GLUT|GLUT-1|GLUT1|GLUT1DS|HTLVR|PED|SDCHCN,"This gene encodes a major glucose transporter in the mammalian blood-brain barrier. The encoded protein is found primarily in the cell membrane and on the cell surface, where it can also function as a receptor for human T-cell leukemia virus (HTLV) I and II. Mutations in this gene have been found in a family with paroxysmal exertion-induced dyskinesia. [provided by RefSeq, Apr 2013]."
MONDO:0012895,disease,http://purl.obolibrary.org/obo/MONDO_0012895,torsion dystonia 17,torsion dystonia 17,NA,NA
MONDO:0005574,disease,http://purl.obolibrary.org/obo/MONDO_0005574,tauopathy,tauopathy,NA,NA
HGNC:10942,gene,https://identifiers.org/HGNC:10942,SLC1A4,solute carrier family 1 member 4,ASCT1|SATT|SPATCCM,"The protein encoded by this gene is a sodium-dependent neutral amino acid transporter for alanine, serine, cysteine, and threonine. Defects in this gene have been associated with developmental delay, microcephaly, and intellectual disability. [provided by RefSeq, Jan 2017]."
MONDO:0032828,disease,http://purl.obolibrary.org/obo/MONDO_0032828,"spastic tetraplegia and axial hypotonia, progressive","spastic tetraplegia and axial hypotonia, progressive",NA,NA
HGNC:6912,gene,https://identifiers.org/HGNC:6912,MATR3,matrin 3,ALS21|MPD2|VCPDM,"This gene encodes a nuclear matrix protein, which is proposed to stabilize certain messenger RNA species. Mutations of this gene are associated with distal myopathy 2, which often includes vocal cord and pharyngeal weakness. Alternatively spliced transcript variants, including read-through transcripts composed of the upstream small nucleolar RNA host gene 4 (non-protein coding) and matrin 3 gene sequence, have been identified. Pseudogenes of this gene are located on chromosomes 1 and X. [provided by RefSeq, Aug 2013]."
MONDO:0010714,disease,http://purl.obolibrary.org/obo/MONDO_0010714,Pelizeaus-Merzbacher spectrum disorder,Pelizeaus-Merzbacher spectrum disorder,NA,NA
