target_id,target_name,target_iri,target_category,interaction_id,interaction_types,interaction_iri,drug_id,drug_name,drug_iri,drug_category,pm_ids,sources,score
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:203178,DISOPYRAMIDE PHOSPHATE,https://identifiers.org/rxcui:203178,drug,[],['ChEMBL'],0.0790966644831599
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:10391,TETRACAINE,https://identifiers.org/rxcui:10391,drug,[],['ChEMBL'],0.0790966644831599
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:35623,RILUZOLE,https://identifiers.org/rxcui:35623,drug,[],['ChEMBL'],0.0378288395354243
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:38404,TOPIRAMATE,https://identifiers.org/rxcui:38404,drug,[],['ChEMBL'],0.01977416612078997
hgnc:10590,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C78845,TETRODOTOXIN,https://identifiers.org/ncit:C78845,drug,[],['TdgClinicalTrial'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:8686,PRILOCAINE,https://identifiers.org/rxcui:8686,drug,[],['ChEMBL'],0.0790966644831599
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:227221,ETIDOCAINE HYDROCHLORIDE,https://identifiers.org/rxcui:227221,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:227778,PROPARACAINE HYDROCHLORIDE,https://identifiers.org/rxcui:227778,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:35220,QUINIDINE GLUCONATE,https://identifiers.org/rxcui:35220,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:6757,MEPHENYTOIN,https://identifiers.org/rxcui:6757,drug,[],['ChEMBL'],0.07250527577622991
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,chembl:CHEMBL2107771,RALFINAMIDE,https://identifiers.org/chembl:CHEMBL2107771,drug,[],['ChEMBL'],0.04350316546573794
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:28439,LAMOTRIGINE,https://identifiers.org/rxcui:28439,drug,[],['ChEMBL'],0.03954833224157995
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,chembl:CHEMBL1200443,MERETHOXYLLINE PROCAINE,https://identifiers.org/chembl:CHEMBL1200443,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:1482502,ESLICARBAZEPINE,https://identifiers.org/rxcui:1482502,drug,[],['ChEMBL'],0.0790966644831599
hgnc:10590,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:6390,LIDOFLAZINE,https://identifiers.org/rxcui:6390,drug,[],['TTD'],0.1740126618629517
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:33253,PHENACEMIDE,https://identifiers.org/rxcui:33253,drug,[],['ChEMBL'],0.0790966644831599
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C66493,PROPOXYCAINE HYDROCHLORIDE,https://identifiers.org/ncit:C66493,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:2117,ARTICAINE HYDROCHLORIDE,https://identifiers.org/rxcui:2117,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:8691,PRIMIDONE,https://identifiers.org/rxcui:8691,drug,[],['ChEMBL'],0.02485895169470739
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:69036,RUFINAMIDE,https://identifiers.org/rxcui:69036,drug,[],['ChEMBL'],0.07250527577622991
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:2002,CARBAMAZEPINE,https://identifiers.org/rxcui:2002,drug,[],['ChEMBL'],0.01775639406764814
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C174804,EVENAMIDE,https://identifiers.org/ncit:C174804,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:221126,MORICIZINE HYDROCHLORIDE,https://identifiers.org/rxcui:221126,drug,[],['ChEMBL'],0.07250527577622991
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:71227,PHENYTOIN SODIUM,https://identifiers.org/rxcui:71227,drug,[],['ChEMBL'],0.02071579307892283
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:155056,PROCAINAMIDE HYDROCHLORIDE,https://identifiers.org/rxcui:155056,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:236539,ROPIVACAINE HYDROCHLORIDE,https://identifiers.org/rxcui:236539,drug,[],['ChEMBL'],0.08700633093147588
hgnc:10590,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:72236,FOSPHENYTOIN,https://identifiers.org/rxcui:72236,drug,[],['ChEMBL'],0.06692794687036607
hgnc:10590,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1922448,SAFINAMIDE,https://identifiers.org/rxcui:1922448,drug,[],['TdgClinicalTrial'],0.05800422062098392
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:10140,SPARTALIZUMAB,https://identifiers.org/iuphar.ligand:10140,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL2109426,BIW-8962,https://identifiers.org/chembl:CHEMBL2109426,drug,[],['TTD'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:12989,TORIPALIMAB,https://identifiers.org/iuphar.ligand:12989,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:9592,TISLELIZUMAB,https://identifiers.org/iuphar.ligand:9592,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:12991,PROLGOLIMAB,https://identifiers.org/iuphar.ligand:12991,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:1597876,NIVOLUMAB,https://identifiers.org/rxcui:1597876,drug,[],['GuideToPharmacology'],0.1181081415359401
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:12966,CADONILIMAB,https://identifiers.org/iuphar.ligand:12966,drug,[],['GuideToPharmacology'],1.535405839967221
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C132992,SINTILIMAB,https://identifiers.org/ncit:C132992,drug,[],['GuideToPharmacology'],1.023603893311481
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:12347,PENPULIMAB,https://identifiers.org/iuphar.ligand:12347,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:9606,PROGRAMMED CELL DEATH 1 LIGAND 1,https://identifiers.org/iuphar.ligand:9606,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:12349,ZIMBERELIMAB,https://identifiers.org/iuphar.ligand:12349,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:11583,RETIFANLIMAB,https://identifiers.org/iuphar.ligand:11583,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:2058826,CEMIPLIMAB,https://identifiers.org/rxcui:2058826,drug,[],['GuideToPharmacology'],0.4386873828477776
hgnc:4367,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:10117,AUNP-12,https://identifiers.org/iuphar.ligand:10117,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:13396,IVONESCIMAB,https://identifiers.org/iuphar.ligand:13396,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:11518,DOSTARLIMAB,https://identifiers.org/iuphar.ligand:11518,drug,[],['GuideToPharmacology'],3.070811679934443
hgnc:4367,NA,NA,gene,RO:0002408,['antibody'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:1547545,PEMBROLIZUMAB,https://identifiers.org/rxcui:1547545,drug,[],['GuideToPharmacology'],0.09305489939195281
hgnc:11831,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:3363,ZALCITABINE,https://identifiers.org/rxcui:3363,drug,[14659972],['NCI'],17.40126618629517
hgnc:1392,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,rxcui:25480,GABAPENTIN,https://identifiers.org/rxcui:25480,drug,[],['ChEMBL'],0.1305094963972138
hgnc:1392,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:140587,CELECOXIB,https://identifiers.org/rxcui:140587,drug,[22336956],['PharmGKB'],0.1558322345041359
hgnc:1392,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C152466,SULOCTIDIL,https://identifiers.org/ncit:C152466,drug,[],['ChEMBL'],0.2007838406110982
hgnc:1392,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:8196,PHLOROGLUCINOL,https://identifiers.org/rxcui:8196,drug,[],['ChEMBL'],0.2007838406110982
hgnc:1392,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,ncit:C169790,ATAGABALIN,https://identifiers.org/ncit:C169790,drug,[],['ChEMBL'],0.2007838406110982
hgnc:1392,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,rxcui:187832,PREGABALIN,https://identifiers.org/rxcui:187832,drug,[],['ChEMBL'],0.2007838406110982
hgnc:1392,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,rxcui:1101333,GABAPENTIN ENACARBIL,https://identifiers.org/rxcui:1101333,drug,[],['ChEMBL'],0.1933474020699464
hgnc:1392,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:235839,TERODILINE HYDROCHLORIDE,https://identifiers.org/rxcui:235839,drug,[],['ChEMBL'],0.1683993501899533
hgnc:1392,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,ncit:C83785,IMAGABALIN,https://identifiers.org/ncit:C83785,drug,[],['ChEMBL'],0.2007838406110982
hgnc:1392,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:235752,BEPRIDIL HYDROCHLORIDE,https://identifiers.org/rxcui:235752,drug,[],['ChEMBL'],0.2007838406110982
hgnc:12856,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C571,ANTISERUM,https://identifiers.org/ncit:C571,drug,[10514482],['NCI'],2.983074203364888
hgnc:28858,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:2628210,DAPRODUSTAT,https://identifiers.org/rxcui:2628210,drug,[],['ChEMBL'],5.220379855888553
hgnc:28858,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C141436,ROXADUSTAT,https://identifiers.org/ncit:C141436,drug,[],['ChEMBL'],4.350316546573794
hgnc:1400,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,rxcui:25480,GABAPENTIN,https://identifiers.org/rxcui:25480,drug,[],"['ChEMBL', 'TEND', 'TdgClinicalTrial']",0.2796632065654582
hgnc:1400,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:140587,CELECOXIB,https://identifiers.org/rxcui:140587,drug,[22336956],['PharmGKB'],0.1113087389315256
hgnc:1400,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1922448,SAFINAMIDE,https://identifiers.org/rxcui:1922448,drug,[],['TdgClinicalTrial'],0.2485895169470739
hgnc:1400,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C83563,BUDIODARONE,https://identifiers.org/ncit:C83563,drug,[],['TdgClinicalTrial'],0.6214737923676849
hgnc:1400,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:236540,REMIFENTANIL HYDROCHLORIDE,https://identifiers.org/rxcui:236540,drug,[29318929],['PharmGKB'],1.242947584735369
hgnc:1400,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,ncit:C169790,ATAGABALIN,https://identifiers.org/ncit:C169790,drug,[],['ChEMBL'],0.1434170290079273
hgnc:1400,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C152466,SULOCTIDIL,https://identifiers.org/ncit:C152466,drug,[],['ChEMBL'],0.1434170290079273
hgnc:1400,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,ncit:C83785,IMAGABALIN,https://identifiers.org/ncit:C83785,drug,[],['ChEMBL'],0.1434170290079273
hgnc:1400,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,rxcui:187832,PREGABALIN,https://identifiers.org/rxcui:187832,drug,[],['ChEMBL'],0.1434170290079273
hgnc:1400,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:235839,TERODILINE HYDROCHLORIDE,https://identifiers.org/rxcui:235839,drug,[],['ChEMBL'],0.1202852501356809
hgnc:1400,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,ncit:C175142,MIROGABALIN BESYLATE,https://identifiers.org/ncit:C175142,drug,[],['ChEMBL'],1.864421377103054
hgnc:1400,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,rxcui:1101333,GABAPENTIN ENACARBIL,https://identifiers.org/rxcui:1101333,drug,[],"['TdgClinicalTrial', 'ChEMBL']",0.2762105743856377
hgnc:1400,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:235752,BEPRIDIL HYDROCHLORIDE,https://identifiers.org/rxcui:235752,drug,[],['ChEMBL'],0.1434170290079273
hgnc:1400,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:8196,PHLOROGLUCINOL,https://identifiers.org/rxcui:8196,drug,[],['ChEMBL'],0.1434170290079273
hgnc:801,NA,NA,gene,RO:0002406,['agonist'],http://purl.obolibrary.org/obo/RO_0002406,iuphar.ligand:1757,BZATP,https://identifiers.org/iuphar.ligand:1757,drug,[],['GuideToPharmacology'],0.6525474819860692
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:3403,DIGITOXIN,https://identifiers.org/rxcui:3403,drug,[],['ChEMBL'],0.1717230215752813
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:4324,TNP-ATP,https://identifiers.org/iuphar.ligand:4324,drug,[],['GuideToPharmacology'],1.631368704965172
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:3407,DIGOXIN,https://identifiers.org/rxcui:3407,drug,[],['ChEMBL'],0.09596286499795134
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:11230,NF279,https://identifiers.org/iuphar.ligand:11230,drug,[],['GuideToPharmacology'],3.262737409930345
hgnc:801,NA,NA,gene,RO:0011002,['modulator'],http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:6496,MRS 2219,https://identifiers.org/iuphar.ligand:6496,drug,[],['GuideToPharmacology'],1.631368704965172
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:3248,DESLANOSIDE,https://identifiers.org/rxcui:3248,drug,[],['ChEMBL'],0.3262737409930346
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C83849,ISTAROXIME,https://identifiers.org/ncit:C83849,drug,[],['ChEMBL'],0.3625263788811495
hgnc:801,NA,NA,gene,RO:0002406,['agonist'],http://purl.obolibrary.org/obo/RO_0002406,rxcui:318,ADENOSINE TRIPHOSPHATE,https://identifiers.org/rxcui:318,drug,[],['GuideToPharmacology'],0.1919257299959026
hgnc:801,NA,NA,gene,RO:0002406,['agonist'],http://purl.obolibrary.org/obo/RO_0002406,iuphar.ligand:4236,L-&BETA;&GAMMA;-MEATP,https://identifiers.org/iuphar.ligand:4236,drug,[],['GuideToPharmacology'],3.262737409930345
hgnc:801,NA,NA,gene,RO:0002406,['agonist'],http://purl.obolibrary.org/obo/RO_0002406,iuphar.ligand:4093,&ALPHA;&BETA;-MEATP,https://identifiers.org/iuphar.ligand:4093,drug,[],['GuideToPharmacology'],0.8156843524825864
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:132871,ACETYLDIGITOXIN,https://identifiers.org/rxcui:132871,drug,[],['ChEMBL'],0.3625263788811495
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:27929,LANATOSIDE C,https://identifiers.org/rxcui:27929,drug,[],['ChEMBL'],0.2175158273286897
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:4225,IP5I,https://identifiers.org/iuphar.ligand:4225,drug,[],['GuideToPharmacology'],3.262737409930345
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:4266,NF023,https://identifiers.org/iuphar.ligand:4266,drug,[],['GuideToPharmacology'],3.262737409930345
hgnc:801,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:4267,NF449,https://identifiers.org/iuphar.ligand:4267,drug,[],['GuideToPharmacology'],3.262737409930345
hgnc:8777,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:3521,DIPYRIDAMOLE,https://identifiers.org/rxcui:3521,drug,[],['ChEMBL'],0.2330526721378818
hgnc:8777,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,rxcui:8013,PENTOXIFYLLINE,https://identifiers.org/rxcui:8013,drug,[],['ChEMBL'],0.372884275420611
hgnc:8777,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL4068108,CP-461,https://identifiers.org/chembl:CHEMBL4068108,drug,[],['TTD'],13.05094963972138
hgnc:8777,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB05142,ND7001,https://identifiers.org/drugbank:DB05142,drug,[],['TTD'],13.05094963972138
hgnc:11817,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:8553,COMPOUND 15C [PMID: 21536437],https://identifiers.org/iuphar.ligand:8553,drug,[],['GuideToPharmacology'],13.05094963972138
hgnc:11817,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C175739,ALDUMASTAT,https://identifiers.org/ncit:C175739,drug,[],['GuideToPharmacology'],13.05094963972138
hgnc:3513,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:8219,COMPOUND 74 [PMID: 24793884],https://identifiers.org/iuphar.ligand:8219,drug,[],['GuideToPharmacology'],17.40126618629517
hgnc:6636,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL328710,CHEMBL:CHEMBL328710,https://identifiers.org/chembl:CHEMBL328710,drug,[],['DTC'],1.581933289663198
hgnc:6636,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:2467553,LONAFARNIB,https://identifiers.org/rxcui:2467553,drug,[],['PharmGKB'],1.933474020699464
hgnc:6636,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:5333,HISTAMINE,https://identifiers.org/rxcui:5333,drug,[],['DTC'],1.338558937407321
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C74108,SPIROXATRINE,https://identifiers.org/ncit:C74108,drug,[],['DTC'],0.2175158273286897
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:57330,TRANILAST,https://identifiers.org/rxcui:57330,drug,[],['DTC'],0.1977416612078997
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:4264,NBQX,https://identifiers.org/iuphar.ligand:4264,drug,[],['DTC'],0.135947392080431
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL578741,CHEMBL:CHEMBL578741,https://identifiers.org/chembl:CHEMBL578741,drug,[],['DTC'],0.1035789653946141
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB02052,INDIRUBIN-3'-MONOXIME,https://identifiers.org/drugbank:DB02052,drug,[],['DTC'],0.1144820143835209
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL5095344,CEBSULFASE ALFA,https://identifiers.org/chembl:CHEMBL5095344,drug,[],['TTD'],2.175158273286897
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,https://identifiers.org/rxcui:203188,drug,[29382897],['PharmGKB'],0.09457209883856076
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C83927,MELEVODOPA,https://identifiers.org/ncit:C83927,drug,[],['DTC'],0.3107368961838425
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:7005,MITOXANTRONE,https://identifiers.org/rxcui:7005,drug,[],['DTC'],0.04943541530197493
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1368167,PHLORETIN,https://identifiers.org/rxcui:1368167,drug,[],['DTC'],0.135947392080431
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1256291,CHEMBL:CHEMBL1256291,https://identifiers.org/chembl:CHEMBL1256291,drug,[],['DTC'],0.1977416612078997
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C77363,DECAMETHONIUM,https://identifiers.org/ncit:C77363,drug,[],['DTC'],0.725052757762299
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C66417,PIRENPERONE,https://identifiers.org/ncit:C66417,drug,[],['DTC'],0.5437895683217243
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL191044,BENZOXATHIAN,https://identifiers.org/chembl:CHEMBL191044,drug,[],['DTC'],1.087579136643448
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL155265,DNQX,https://identifiers.org/chembl:CHEMBL155265,drug,[],['DTC'],0.4350316546573794
hgnc:713,NA,NA,gene,RO:0002408,['blocker'],http://purl.obolibrary.org/obo/RO_0002408,iuphar.ligand:4320,TBPS,https://identifiers.org/iuphar.ligand:4320,drug,[],['GuideToPharmacology'],0.1144820143835209
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:1347,6-HYDROXYMELATONIN,https://identifiers.org/iuphar.ligand:1347,drug,[],['DTC'],0.3625263788811495
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL168276,"3,5-DINITROCATECHOL (OR-486)",https://identifiers.org/chembl:CHEMBL168276,drug,[],['DTC'],0.4350316546573794
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL466465,CHEMBL:CHEMBL466465,https://identifiers.org/chembl:CHEMBL466465,drug,[],['DTC'],0.5437895683217243
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C529,GOSSYPOL,https://identifiers.org/ncit:C529,drug,[],['DTC'],0.04531579736014369
hgnc:713,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL64239,CHEMBL:CHEMBL64239,https://identifiers.org/chembl:CHEMBL64239,drug,[],['DTC'],0.725052757762299
