id,semantic_groups,uri,preflabel,name,synonyms,description
MONDO:0011632,disease,http://purl.obolibrary.org/obo/MONDO_0011632,amyotrophic lateral sclerosis type 21,amyotrophic lateral sclerosis type 21,NA,NA
MONDO:0008438,disease,http://purl.obolibrary.org/obo/MONDO_0008438,hereditary spastic paraplegia 4,hereditary spastic paraplegia 4,NA,NA
MONDO:0011299,disease,http://purl.obolibrary.org/obo/MONDO_0011299,Huntington disease-like 1,Huntington disease-like 1,NA,NA
MONDO:0012278,disease,http://purl.obolibrary.org/obo/MONDO_0012278,"supranuclear palsy, progressive, 2","supranuclear palsy, progressive, 2",NA,NA
HGNC:10555,gene,https://identifiers.org/HGNC:10555,ATXN2,ataxin 2,ATX2|SCA2|TNRC13,"This gene belongs to a group of genes that is associated with microsatellite-expansion diseases, a class of neurological and neuromuscular disorders caused by expansion of short stretches of repetitive DNA. The protein encoded by this gene has two globular domains near the N-terminus, one of which contains a clathrin-mediated trans-Golgi signal and an endoplasmic reticulum exit signal. The encoded cytoplasmic protein localizes to the endoplasmic reticulum and plasma membrane, is involved in endocytosis, and modulates mTOR signals, modifying ribosomal translation and mitochondrial function. The N-terminal region of the protein contains a polyglutamine tract of 14-31 residues that can be expanded in the pathogenic state to 32-200 residues. Intermediate length expansions of this tract increase susceptibility to amyotrophic lateral sclerosis, while long expansions of this tract result in spinocerebellar ataxia-2, an autosomal-dominantly inherited, neurodegenerative disorder. Genome-wide association studies indicate that loss-of-function mutations in this gene may be associated with susceptibility to type I diabetes, obesity and hypertension. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2016]."
HGNC:3432,gene,https://identifiers.org/HGNC:3432,ERBB4,erb-b2 receptor tyrosine kinase 4,ALS19|HER4|p180erbB4,"This gene is a member of the Tyr protein kinase family and the epidermal growth factor receptor subfamily. It encodes a single-pass type I membrane protein with multiple cysteine rich domains, a transmembrane domain, a tyrosine kinase domain, a phosphotidylinositol-3 kinase binding site and a PDZ domain binding motif. The protein binds to and is activated by neuregulins and other factors and induces a variety of cellular responses including mitogenesis and differentiation. Multiple proteolytic events allow for the release of a cytoplasmic fragment and an extracellular fragment. Mutations in this gene have been associated with cancer. Alternatively spliced variants which encode different protein isoforms have been described; however, not all variants have been fully characterized. [provided by RefSeq, Jul 2008]."
HGNC:28337,gene,https://identifiers.org/HGNC:28337,C9orf72,C9orf72-SMCR8 complex subunit,ALSFTD|DENND9|DENNL72|FTDALS|FTDALS1,"The protein encoded by this gene plays an important role in the regulation of endosomal trafficking, and has been shown to interact with Rab proteins that are involved in autophagy and endocytic transport. Expansion of a GGGGCC repeat from 2-22 copies to 700-1600 copies in the intronic sequence between alternate 5' exons in transcripts from this gene is associated with 9p-linked ALS (amyotrophic lateral sclerosis) and FTD (frontotemporal dementia) (PMID: 21944778, 21944779). Studies suggest that hexanucleotide expansions could result in the selective stabilization of repeat-containing pre-mRNA, and the accumulation of insoluble dipeptide repeat protein aggregates that could be pathogenic in FTD-ALS patients (PMID: 23393093). Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2016]."
MONDO:0011842,disease,http://purl.obolibrary.org/obo/MONDO_0011842,GRN-related frontotemporal lobar degeneration with Tdp43 inclusions,GRN-related frontotemporal lobar degeneration with Tdp43 inclusions,NA,NA
MONDO:0012721,disease,http://purl.obolibrary.org/obo/MONDO_0012721,progressive myoclonic epilepsy type 3,progressive myoclonic epilepsy type 3,NA,NA
HGNC:11584,gene,https://identifiers.org/HGNC:11584,TBK1,TANK binding kinase 1,AIARV|FTDALS4|IIAE8|NAK|T2K,"The NF-kappa-B (NFKB) complex of proteins is inhibited by I-kappa-B (IKB) proteins, which inactivate NFKB by trapping it in the cytoplasm. Phosphorylation of serine residues on the IKB proteins by IKB kinases marks them for destruction via the ubiquitination pathway, thereby allowing activation and nuclear translocation of the NFKB complex. The protein encoded by this gene is similar to IKB kinases and can mediate NFKB activation in response to certain growth factors. The protein is also an important kinase for antiviral innate immunity response. [provided by RefSeq, Sep 2021]."
MONDO:0007105,disease,http://purl.obolibrary.org/obo/MONDO_0007105,frontotemporal dementia and/or amyotrophic lateral sclerosis 1,frontotemporal dementia and/or amyotrophic lateral sclerosis 1,NA,NA
MONDO:0013373,disease,http://purl.obolibrary.org/obo/MONDO_0013373,dilated cardiomyopathy 1V,dilated cardiomyopathy 1V,NA,NA
MONDO:0007098,disease,http://purl.obolibrary.org/obo/MONDO_0007098,ACys amyloidosis,ACys amyloidosis,NA,NA
HGNC:3413,gene,https://identifiers.org/HGNC:3413,EPM2A,NHL repeat containing E3 ubiquitin protein ligase 1,EPM2A|EPM2B|MALIN|MELF2|bA204B7.2,"The protein encoded by this gene is a single subunit E3 ubiquitin ligase. Laforin is polyubiquitinated by the encoded protein. Defects in this intronless gene lead to an accumulation of laforin and onset of Lafora disease, also known as progressive myoclonic epilepsy type 2 (EPM2).[provided by RefSeq, Mar 2010]."
MONDO:0017947,disease,http://purl.obolibrary.org/obo/MONDO_0017947,"ABeta amyloidosis, Italian type","ABeta amyloidosis, Italian type",NA,NA
HGNC:1908,gene,https://identifiers.org/HGNC:1908,VPS13A,vacuolar protein sorting 13 homolog A,BLTP5A|CHAC|CHOREIN,"The protein encoded by this gene may control steps in the cycling of proteins through the trans-Golgi network to endosomes, lysosomes and the plasma membrane. Mutations in this gene cause the autosomal recessive disorder, chorea-acanthocytosis. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Jul 2008]."
MONDO:0011638,disease,http://purl.obolibrary.org/obo/MONDO_0011638,neuroferritinopathy,neuroferritinopathy,NA,NA
HGNC:7419,gene,https://identifiers.org/HGNC:7419,MT-CO1,cytochrome c oxidase subunit I,COI|MTCO1,"Contributes to cytochrome-c oxidase activity. Predicted to be involved in electron transport coupled proton transport and mitochondrial electron transport, cytochrome c to oxygen. Part of mitochondrial respiratory chain complex III and mitochondrial respiratory chain complex IV. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:613,gene,https://identifiers.org/HGNC:613,APOE,apolipoprotein E,AD2|APO-E|ApoE4|LDLCQ5|LPG,"The protein encoded by this gene is a major apoprotein of the chylomicron. It binds to a specific liver and peripheral cell receptor, and is essential for the normal catabolism of triglyceride-rich lipoprotein constituents. This gene maps to chromosome 19 in a cluster with the related apolipoprotein C1 and C2 genes. Mutations in this gene result in familial dysbetalipoproteinemia, or type III hyperlipoproteinemia (HLP III), in which increased plasma cholesterol and triglycerides are the consequence of impaired clearance of chylomicron and VLDL remnants. [provided by RefSeq, Jun 2016]."
HGNC:7487,gene,https://identifiers.org/HGNC:7487,MT-TH,tRNA-His,MTTH,NA
MONDO:0014387,disease,http://purl.obolibrary.org/obo/MONDO_0014387,"leukoencephalopathy, progressive, with ovarian failure","leukoencephalopathy, progressive, with ovarian failure",NA,NA
HGNC:11140,gene,https://identifiers.org/HGNC:11140,SNCB,synuclein beta,NA,"This gene encodes a member of a small family of proteins that inhibit phospholipase D2 and may function in neuronal plasticity. The encoded protein is abundant in lesions of patients with Alzheimer disease. A mutation in this gene was found in individuals with dementia with Lewy bodies. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015]."
MONDO:0009185,disease,http://purl.obolibrary.org/obo/MONDO_0009185,amelocerebrohypohidrotic syndrome,amelocerebrohypohidrotic syndrome,NA,NA
HGNC:9305,gene,https://identifiers.org/HGNC:9305,PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta,B55BETA|PP2AB55BETA|PP2ABBETA|PP2APR55B|PP2APR55BETA|PR2AB55BETA|PR2ABBETA|PR2APR55BETA|PR52B|PR55-BETA|PR55BETA|SCA12,"The product of this gene belongs to the phosphatase 2 regulatory subunit B family. Protein phosphatase 2 is one of the four major Ser/Thr phosphatases, and it is implicated in the negative control of cell growth and division. It consists of a common heteromeric core enzyme, which is composed of a catalytic subunit and a constant regulatory subunit, that associates with a variety of regulatory subunits. The B regulatory subunit might modulate substrate selectivity and catalytic activity. This gene encodes a beta isoform of the regulatory subunit B55 subfamily. Defects in this gene cause autosomal dominant spinocerebellar ataxia 12 (SCA12), a disease caused by degeneration of the cerebellum, sometimes involving the brainstem and spinal cord, and in resulting in poor coordination of speech and body movements. Multiple alternatively spliced variants, which encode different isoforms, have been identified for this gene. The 5' UTR of some of these variants includes a CAG trinucleotide repeat sequence (7-28 copies) that can be expanded to 55-78 copies in cases of SCA12. [provided by RefSeq, Jul 2016]."
HGNC:4601,gene,https://identifiers.org/HGNC:4601,GRN,granulin precursor,CLN11|FTD2|GEP|GP88|PCDGF|PEPI|PGRN,"Granulins are a family of secreted, glycosylated peptides that are cleaved from a single precursor protein with 7.5 repeats of a highly conserved 12-cysteine granulin/epithelin motif. The 88 kDa precursor protein, progranulin, is also called proepithelin and PC cell-derived growth factor. Cleavage of the signal peptide produces mature granulin which can be further cleaved into a variety of active, 6 kDa peptides. These smaller cleavage products are named granulin A, granulin B, granulin C, etc. Epithelins 1 and 2 are synonymous with granulins A and B, respectively. Both the peptides and intact granulin protein regulate cell growth. However, different members of the granulin protein family may act as inhibitors, stimulators, or have dual actions on cell growth. Granulin family members are important in normal development, wound healing, and tumorigenesis. [provided by RefSeq, Jul 2008]."
HGNC:2295,gene,https://identifiers.org/HGNC:2295,CP,ceruloplasmin,AB073614|CP-2,"The protein encoded by this gene is a metalloprotein that binds most of the copper in plasma and is involved in the peroxidation of Fe(II)transferrin to Fe(III) transferrin. Mutations in this gene cause aceruloplasminemia, which results in iron accumulation and tissue damage, and is associated with diabetes and neurologic abnormalities. Two transcript variants, one protein-coding and the other not protein-coding, have been found for this gene. [provided by RefSeq, Feb 2012]."
MONDO:0009054,disease,http://purl.obolibrary.org/obo/MONDO_0009054,"autosomal recessive cutis laxa type 2, classic type","autosomal recessive cutis laxa type 2, classic type",NA,NA
HGNC:21645,gene,https://identifiers.org/HGNC:21645,CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2,C7orf17|MIX17B|MNRR1|NS2TP|PARK22,"The protein encoded by this gene belongs to a class of eukaryotic CX(9)C proteins characterized by four cysteine residues spaced ten amino acids apart from one another. These residues form disulfide linkages that define a CHCH fold. In response to stress, the protein translocates from the mitochondrial intermembrane space to the nucleus where it binds to a highly conserved 13 nucleotide oxygen responsive element in the promoter of cytochrome oxidase 4I2, a subunit of the terminal enzyme of the electron transport chain. In concert with recombination signal sequence-binding protein J, binding of this protein activates the oxygen responsive element at four percent oxygen. In addition, it has been shown that this protein is a negative regulator of mitochondria-mediated apoptosis. In response to apoptotic stimuli, mitochondrial levels of this protein decrease, allowing BCL2-associated X protein to oligomerize and activate the caspase cascade. Pseudogenes of this gene are found on multiple chromosomes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2016]."
HGNC:18063,gene,https://identifiers.org/HGNC:18063,STARD7,StAR related lipid transfer domain containing 7,ADCME|BAFME2|FAME|FAME2|FCMTE2|GTT1,"Predicted to enable lipid binding activity. Predicted to act upstream of or within several processes, including establishment of skin barrier; mucociliary clearance; and myeloid dendritic cell activation. Predicted to be located in cytoplasm and extracellular region. Implicated in familial adult myoclonic epilepsy 2. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0009502,disease,http://purl.obolibrary.org/obo/MONDO_0009502,pyruvate dehydrogenase E2 deficiency,pyruvate dehydrogenase E2 deficiency,NA,NA
HGNC:11280,gene,https://identifiers.org/HGNC:11280,SQSTM1,sequestosome 1,A170|DMRV|EBIAP|FTDALS3|NADGP|OSIL|PDB3|ZIP3|p60|p62|p62B,"This gene encodes a multifunctional protein that binds ubiquitin and regulates activation of the nuclear factor kappa-B (NF-kB) signaling pathway. The protein functions as a scaffolding/adaptor protein in concert with TNF receptor-associated factor 6 to mediate activation of NF-kB in response to upstream signals. Alternatively spliced transcript variants encoding either the same or different isoforms have been identified for this gene. Mutations in this gene result in sporadic and familial Paget disease of bone. [provided by RefSeq, Mar 2009]."
MONDO:0011583,disease,http://purl.obolibrary.org/obo/MONDO_0011583,"cerebral amyloid angiopathy, APP-related","cerebral amyloid angiopathy, APP-related",NA,NA
MONDO:0008842,disease,http://purl.obolibrary.org/obo/MONDO_0008842,"ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia","ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia",NA,NA
MONDO:0015059,disease,http://purl.obolibrary.org/obo/MONDO_0015059,progressive non-fluent aphasia,progressive non-fluent aphasia,NA,NA
MONDO:0013673,disease,http://purl.obolibrary.org/obo/MONDO_0013673,Wolfram-like syndrome,Wolfram-like syndrome,NA,NA
HGNC:4177,gene,https://identifiers.org/HGNC:4177,GBA1,glucosylceramidase beta 1,GBA|GCB|GLUC,"This gene encodes a lysosomal membrane protein that cleaves the beta-glucosidic linkage of glycosylceramide, an intermediate in glycolipid metabolism. Mutations in this gene cause Gaucher disease, a lysosomal storage disease characterized by an accumulation of glucocerebrosides. A related pseudogene is approximately 12 kb downstream of this gene on chromosome 1. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2010]."
MONDO:0008781,disease,http://purl.obolibrary.org/obo/MONDO_0008781,juvenile amyotrophic lateral sclerosis with dementia,juvenile amyotrophic lateral sclerosis with dementia,NA,NA
MONDO:0007297,disease,http://purl.obolibrary.org/obo/MONDO_0007297,ADan amyloidosis,ADan amyloidosis,NA,NA
MONDO:0011706,disease,http://purl.obolibrary.org/obo/MONDO_0011706,Kufor-Rakeb syndrome,Kufor-Rakeb syndrome,NA,NA
MONDO:0011439,disease,http://purl.obolibrary.org/obo/MONDO_0011439,spinocerebellar ataxia type 12,spinocerebellar ataxia type 12,NA,NA
MONDO:0014867,disease,http://purl.obolibrary.org/obo/MONDO_0014867,spinocerebellar ataxia 43,spinocerebellar ataxia 43,NA,NA
MONDO:0957874,disease,http://purl.obolibrary.org/obo/MONDO_0957874,"neuronopathy, distal hereditary motor, autosomal recessive 9","neuronopathy, distal hereditary motor, autosomal recessive 9",NA,NA
MONDO:0010099,disease,http://purl.obolibrary.org/obo/MONDO_0010099,Tay-Sachs disease AB variant,Tay-Sachs disease AB variant,NA,NA
MONDO:0030634,disease,http://purl.obolibrary.org/obo/MONDO_0030634,"leukoencephalopathy, hereditary diffuse, with spheroids 2","leukoencephalopathy, hereditary diffuse, with spheroids 2",NA,NA
MONDO:0011412,disease,http://purl.obolibrary.org/obo/MONDO_0011412,familial encephalopathy with neuroserpin inclusion bodies,familial encephalopathy with neuroserpin inclusion bodies,NA,NA
MONDO:0018696,disease,http://purl.obolibrary.org/obo/MONDO_0018696,corticobasal syndrome,corticobasal syndrome,NA,NA
MONDO:0020527,disease,http://purl.obolibrary.org/obo/MONDO_0020527,ectopic Cushing syndrome,ectopic Cushing syndrome,NA,NA
HGNC:11139,gene,https://identifiers.org/HGNC:11139,SNCAIP,synuclein alpha interacting protein,SYPH1|Sph1,"This gene encodes a protein containing several protein-protein interaction domains, including ankyrin-like repeats, a coiled-coil domain, and an ATP/GTP-binding motif. The encoded protein interacts with alpha-synuclein in neuronal tissue and may play a role in the formation of cytoplasmic inclusions and neurodegeneration. A mutation in this gene has been associated with Parkinson's disease. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Apr 2015]."
MONDO:0008436,disease,http://purl.obolibrary.org/obo/MONDO_0008436,Sneddon syndrome,Sneddon syndrome,NA,NA
HGNC:7499,gene,https://identifiers.org/HGNC:7499,MT-TT,tRNA-Thr,MTTT,NA
MONDO:0004648,disease,http://purl.obolibrary.org/obo/MONDO_0004648,vascular dementia,vascular dementia,NA,NA
MONDO:0008948,disease,http://purl.obolibrary.org/obo/MONDO_0008948,cerebrotendinous xanthomatosis,cerebrotendinous xanthomatosis,NA,NA
MONDO:0008083,disease,http://purl.obolibrary.org/obo/MONDO_0008083,"ceroid lipofuscinosis, neuronal, 4 (Kufs type)","ceroid lipofuscinosis, neuronal, 4 (Kufs type)",NA,NA
MONDO:0018644,disease,http://purl.obolibrary.org/obo/MONDO_0018644,autosomal dominant complex spastic paraplegia type 9B,autosomal dominant complex spastic paraplegia type 9B,NA,NA
MONDO:0012790,disease,http://purl.obolibrary.org/obo/MONDO_0012790,amyotrophic lateral sclerosis type 10,amyotrophic lateral sclerosis type 10,NA,NA
MONDO:0957533,disease,http://purl.obolibrary.org/obo/MONDO_0957533,megalencephalic leukoencephalopathy with subcortical cysts 3,megalencephalic leukoencephalopathy with subcortical cysts 3,NA,NA
MONDO:0011691,disease,http://purl.obolibrary.org/obo/MONDO_0011691,amyotrophic lateral sclerosis type 3,amyotrophic lateral sclerosis type 3,NA,NA
MONDO:0026720,disease,http://purl.obolibrary.org/obo/MONDO_0026720,"mitochondrial complex I deficiency, nuclear type 12","mitochondrial complex I deficiency, nuclear type 12",NA,NA
HGNC:8607,gene,https://identifiers.org/HGNC:8607,PRKN,parkin RBR E3 ubiquitin protein ligase,AR-JP|LPRS2|PARK2|PDJ,"The precise function of this gene is unknown; however, the encoded protein is a component of a multiprotein E3 ubiquitin ligase complex that mediates the targeting of substrate proteins for proteasomal degradation. Mutations in this gene are known to cause Parkinson disease and autosomal recessive juvenile Parkinson disease. Alternative splicing of this gene produces multiple transcript variants encoding distinct isoforms. Additional splice variants of this gene have been described but currently lack transcript support. [provided by RefSeq, Jul 2008]."
MONDO:0017160,disease,http://purl.obolibrary.org/obo/MONDO_0017160,behavioral variant of frontotemporal dementia,behavioral variant of frontotemporal dementia,NA,NA
HGNC:7455,gene,https://identifiers.org/HGNC:7455,MT-ND1,NADH dehydrogenase subunit 1,MTND1,"Enables NADH dehydrogenase (ubiquinone) activity. Involved in mitochondrial electron transport, NADH to ubiquinone and mitochondrial respiratory chain complex I assembly. Located in mitochondrial membrane. Part of mitochondrial respiratory chain complex I. Implicated in several diseases, including MELAS syndrome; neurodegenerative disease (multiple); optic nerve disease (multiple); toxic shock syndrome; and type 2 diabetes mellitus. Biomarker of Alzheimer's disease; Parkinson's disease; and multiple sclerosis. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:7501,gene,https://identifiers.org/HGNC:7501,MT-TW,tRNA-Trp,MTTW,NA
MONDO:0014531,disease,http://purl.obolibrary.org/obo/MONDO_0014531,amyotrophic lateral sclerosis type 22,amyotrophic lateral sclerosis type 22,NA,NA
HGNC:28912,gene,https://identifiers.org/HGNC:28912,WDR45,WD repeat domain 45,JM5|NBIA4|NBIA5|WDRX1|WIPI-4|WIPI4,"This gene encodes a member of the WD repeat protein family. WD repeats are minimally conserved regions of approximately 40 amino acids typically bracketed by gly-his and trp-asp (GH-WD), which may facilitate formation of heterotrimeric or multiprotein complexes. Members of this family are involved in a variety of cellular processes, including cell cycle progression, signal transduction, apoptosis, and gene regulation. This gene has a pseudogene at chromosome 4q31.3. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene, but the biological validity and full-length nature of some variants have not been determined. [provided by RefSeq, Jul 2008]."
MONDO:0019975,disease,http://purl.obolibrary.org/obo/MONDO_0019975,pellagra,pellagra,NA,NA
MONDO:0008947,disease,http://purl.obolibrary.org/obo/MONDO_0008947,bilateral striopallidodentate calcinosis,bilateral striopallidodentate calcinosis,NA,NA
MONDO:0017161,disease,http://purl.obolibrary.org/obo/MONDO_0017161,frontotemporal dementia with motor neuron disease,frontotemporal dementia with motor neuron disease,NA,NA
MONDO:0010215,disease,http://purl.obolibrary.org/obo/MONDO_0010215,xeroderma pigmentosum group F,xeroderma pigmentosum group F,NA,NA
MONDO:0014641,disease,http://purl.obolibrary.org/obo/MONDO_0014641,frontotemporal dementia and/or amyotrophic lateral sclerosis 4,frontotemporal dementia and/or amyotrophic lateral sclerosis 4,NA,NA
HGNC:7461,gene,https://identifiers.org/HGNC:7461,MT-ND5,NADH dehydrogenase subunit 5,MTND5,"Enables NADH dehydrogenase (ubiquinone) activity. Involved in mitochondrial electron transport, NADH to ubiquinone and mitochondrial respiratory chain complex I assembly. Part of mitochondrial respiratory chain complex I. Implicated in Leber hereditary optic neuropathy; Leigh disease; and MELAS syndrome. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:21022,gene,https://identifiers.org/HGNC:21022,AARS2,"alanyl-tRNA synthetase 2, mitochondrial",AARSL|COXPD8|LKENP|MT-ALARS|MTALARS,"The protein encoded by this gene belongs to the class-II aminoacyl-tRNA synthetase family. Aminoacyl-tRNA synthetases play critical roles in mRNA translation by charging tRNAs with their cognate amino acids. The encoded protein is a mitochondrial enzyme that specifically aminoacylates alanyl-tRNA. Mutations in this gene are a cause of combined oxidative phosphorylation deficiency 8. [provided by RefSeq, Dec 2011]."
HGNC:30213,gene,https://identifiers.org/HGNC:30213,ATP13A2,ATPase cation transporting 13A2,CLN12|HSA9947|KRPPD|PARK9|SPG78,"This gene encodes a member of the P5 subfamily of ATPases which transports inorganic cations as well as other substrates. Mutations in this gene are associated with Kufor-Rakeb syndrome (KRS), also referred to as Parkinson disease 9. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Nov 2008]."
MONDO:0021011,disease,http://purl.obolibrary.org/obo/MONDO_0021011,hereditary progressive chorea without dementia,hereditary progressive chorea without dementia,NA,NA
MONDO:0007089,disease,http://purl.obolibrary.org/obo/MONDO_0007089,Alzheimer disease 2,Alzheimer disease 2,NA,NA
MONDO:0017279,disease,http://purl.obolibrary.org/obo/MONDO_0017279,young-onset Parkinson disease,young-onset Parkinson disease,NA,NA
HGNC:8804,gene,https://identifiers.org/HGNC:8804,PDGFRB,platelet derived growth factor receptor beta,CD140B|IBGC4|IMF1|JTK12|KOGS|OPDKD|PDGFR|PDGFR-1|PDGFR1|PENTT,"The protein encoded by this gene is a cell surface tyrosine kinase receptor for members of the platelet-derived growth factor family. These growth factors are mitogens for cells of mesenchymal origin. The identity of the growth factor bound to a receptor monomer determines whether the functional receptor is a homodimer (PDGFB or PDGFD) or a heterodimer (PDGFA and PDGFB). This gene is essential for normal development of the cardiovascular system and aids in rearrangement of the actin cytoskeleton. This gene is flanked on chromosome 5 by the genes for granulocyte-macrophage colony-stimulating factor and macrophage-colony stimulating factor receptor; all three genes may be implicated in the 5-q syndrome. A translocation between chromosomes 5 and 12, that fuses this gene to that of the ETV6 gene, results in chronic myeloproliferative disorder with eosinophilia. [provided by RefSeq, Aug 2017]."
MONDO:0018105,disease,http://purl.obolibrary.org/obo/MONDO_0018105,Wolfram syndrome,Wolfram syndrome,NA,NA
HGNC:21576,gene,https://identifiers.org/HGNC:21576,NHLRC1,NHL repeat containing E3 ubiquitin protein ligase 1,EPM2A|EPM2B|MALIN|MELF2|bA204B7.2,"The protein encoded by this gene is a single subunit E3 ubiquitin ligase. Laforin is polyubiquitinated by the encoded protein. Defects in this intronless gene lead to an accumulation of laforin and onset of Lafora disease, also known as progressive myoclonic epilepsy type 2 (EPM2).[provided by RefSeq, Mar 2010]."
MONDO:0016591,disease,http://purl.obolibrary.org/obo/MONDO_0016591,sporadic adult-onset ataxia of unknown etiology,sporadic adult-onset ataxia of unknown etiology,NA,NA
MONDO:0018937,disease,http://purl.obolibrary.org/obo/MONDO_0018937,mucopolysaccharidosis type 3,mucopolysaccharidosis type 3,NA,NA
MONDO:0014717,disease,http://purl.obolibrary.org/obo/MONDO_0014717,early-onset Lafora body disease,early-onset Lafora body disease,NA,NA
HGNC:53924,gene,https://identifiers.org/HGNC:53924,NOTCH2NLC,notch 2 N-terminal like C,ETM6|N2N|NIID|NOTCH2NL|NOTCH2NLA|OPDM3,"Predicted to enable calcium ion binding activity. Involved in cerebral cortex development and positive regulation of Notch signaling pathway. Located in extracellular region. Implicated in essential tremor. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0017945,disease,http://purl.obolibrary.org/obo/MONDO_0017945,ABetaL34V amyloidosis,ABetaL34V amyloidosis,NA,NA
HGNC:17761,gene,https://identifiers.org/HGNC:17761,TREM2,triggering receptor expressed on myeloid cells 2,AD17|PLOSL2|TREM-2|Trem2a|Trem2b|Trem2c,"This gene encodes a membrane protein that forms a receptor signaling complex with the TYRO protein tyrosine kinase binding protein. The encoded protein functions in immune response and may be involved in chronic inflammation by triggering the production of constitutive inflammatory cytokines. Defects in this gene are a cause of polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy (PLOSL). Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Nov 2012]."
HGNC:7490,gene,https://identifiers.org/HGNC:7490,MT-TL1,tRNA-Leu,MTTL1,"Implicated in cardiomyopathy. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0008793,disease,http://purl.obolibrary.org/obo/MONDO_0008793,"angiomatosis, diffuse Corticomeningeal, of Divry and van Bogaert","angiomatosis, diffuse Corticomeningeal, of Divry and van Bogaert",NA,NA
MONDO:0010772,disease,http://purl.obolibrary.org/obo/MONDO_0010772,Leber optic atrophy and dystonia,Leber optic atrophy and dystonia,NA,NA
MONDO:0971004,disease,http://purl.obolibrary.org/obo/MONDO_0971004,"amyloidosis, hereditary systemic 1","amyloidosis, hereditary systemic 1",NA,NA
HGNC:870,gene,https://identifiers.org/HGNC:870,ATP7B,ATPase copper transporting beta,PWD|WC1|WD|WND,"This gene is a member of the P-type cation transport ATPase family and encodes a protein with several membrane-spanning domains, an ATPase consensus sequence, a hinge domain, a phosphorylation site, and at least 2 putative copper-binding sites. This protein is a monomer, and functions as a copper-transporting ATPase which exports copper out of the cells, such as the efflux of hepatic copper into the bile. Alternate transcriptional splice variants, encoding different isoforms with distinct cellular localizations, have been characterized. Mutations in this gene have been associated with Wilson disease which is characterized by copper accumulation. [provided by RefSeq, Dec 2019]."
MONDO:0007334,disease,http://purl.obolibrary.org/obo/MONDO_0007334,autosomal dominant popliteal pterygium syndrome,autosomal dominant popliteal pterygium syndrome,NA,NA
HGNC:15984,gene,https://identifiers.org/HGNC:15984,APTX,aprataxin,AOA|AOA1|AXA1|EAOH|EOAHA|FHA-HIT,"This gene encodes a member of the histidine triad (HIT) superfamily. The encoded protein may play a role in single-stranded DNA repair through its nucleotide-binding activity and its diadenosine polyphosphate hydrolase activity. Mutations in this gene have been associated with ataxia-ocular apraxia. Alternatively spliced transcript variants have been identified for this gene.[provided by RefSeq, Aug 2010]."
HGNC:1349,gene,https://identifiers.org/HGNC:1349,SAMD9L,sterile alpha motif domain containing 9 like,ATXPC|C7DELq|C7orf6|DEL7q|DRIF2|M7MLS1|MLSM7|SCA49|UEF1,"This gene encodes a cytoplasmic protein that acts as a tumor suppressor but also plays a key role in cell proliferation and the innate immune response to viral infection. The encoded protein contains an N-terminal sterile alpha motif domain. Naturally occurring mutations in this gene are associated with myeloid disorders such as juvenile myelomonocytic leukemia, acute myeloid leukemia, and myelodysplastic syndrome. Naturally occurring mutations are also associated with hepatitis-B related hepatocellular carcinoma, normophosphatemic familial tumoral calcinosis, and ataxia-pancytopenia syndrome. [provided by RefSeq, Apr 2017]."
HGNC:7477,gene,https://identifiers.org/HGNC:7477,MT-TC,tRNA-Cys,MTTC,NA
HP:0001268,phenotype,http://purl.obolibrary.org/obo/HP_0001268,Mental deterioration,Mental deterioration,NA,NA
HGNC:7462,gene,https://identifiers.org/HGNC:7462,MT-ND6,NADH dehydrogenase subunit 6,MTND6,"Enables NADH dehydrogenase (ubiquinone) activity. Involved in mitochondrial electron transport, NADH to ubiquinone and mitochondrial respiratory chain complex I assembly. Predicted to be located in mitochondrial inner membrane. Implicated in Leber hereditary optic neuropathy; Leigh disease; and spinal muscular atrophy with lower extremity predominante 2B. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0008767,disease,http://purl.obolibrary.org/obo/MONDO_0008767,neuronal ceroid lipofuscinosis 3,neuronal ceroid lipofuscinosis 3,NA,NA
MONDO:0016621,disease,http://purl.obolibrary.org/obo/MONDO_0016621,juvenile Huntington disease,juvenile Huntington disease,NA,NA
